,Country,Alcohol use,Drug use,Unsafe sex,Smoking,Low physical activity,Diet low in fruits,Diet low in vegetables,Diet high in sodium,Diet low in whole grains,Diet low in nuts and seeds
1452,Timor,58.79139266,35.80414213,190.139607,736.9904882999999,93.46156579,429.7153332,286.6539953,423.8222591,306.6799114,214.8441696
1453,Timor,60.83043034,36.47172645,191.5681021,762.8925485000001,98.02478441,447.9786347,299.1361427,431.523884,320.71735730000006,224.7078183
1454,Timor,62.70322492,37.1506689,192.8139414,783.9387481000001,102.01287690000001,464.6751552,310.7248895,445.1153899,334.3556258,233.8341347
1455,Timor,64.61884812,37.77072774,193.84561499999998,805.0884028,105.825822,481.1493517,322.05551030000004,457.42936669999995,348.02288280000005,242.3943536
1456,Togo,1297.6838710000002,380.0726024,7793.098909,1394.030775,310.10693960000003,1407.066667,990.3686634,389.5546724,1234.888467,834.75117
1457,Togo,1316.5023449999999,365.2135053,7230.294201000001,1416.132858,319.0805034,1447.05915,1016.7557009999999,397.37122860000005,1266.204892,854.8836022
1458,Togo,1340.839735,357.3584547,6845.368519,1435.90557,328.2193595,1487.739246,1043.530201,404.4744928,1297.763784,875.6448716
1459,Togo,1365.565641,347.5947588,6372.101144,1449.775973,336.0720978,1521.515363,1064.479112,416.2497337,1323.356205,891.6619835000001
1460,Togo,1396.271078,337.63964649999997,5853.161932,1466.4616740000001,344.70275939999993,1556.877152,1086.396454,428.6032654,1349.934517,909.225295
1461,Togo,1411.63936,331.07300810000004,5401.091845,1484.935766,355.8376142,1590.587225,1110.8592640000002,441.4354977,1379.432288,935.4460992
1462,Togo,1437.2716560000001,314.5880808,4684.9979969999995,1500.5807320000001,365.90862749999997,1628.757091,1134.265501,455.6347405,1408.968718,956.6137197999999
1463,Togo,1463.3096369999998,298.4953339,3824.631018,1518.722348,377.6103457,1673.931783,1162.9881779999998,472.1522637,1446.525406,983.1944875
1464,Tonga,3.482119245,5.6764727520000005,8.154891675,80.29252138,16.40370052,28.43862487,22.54668745,35.66223643,44.25728213,31.290069399999997
1465,Tonga,3.5045151760000004,5.799682777999999,8.210914451,80.30771547,16.52264347,28.51367295,22.57255676,35.298575899999996,44.59849142,31.52158243
1466,Tonga,3.492387776,5.91950407,8.260103727999999,80.39709879,16.67800286,28.66386803,22.64805104,34.99178776,45.01651908,31.83337304
1467,Tonga,3.482090256,6.032085321,8.31865826,80.53245809,16.84777868,28.85741062,22.75227055,34.71934341,45.48655998,32.15504973
1468,Tonga,3.504380738,6.1376497279999995,8.368661235,80.56993714,16.99280204,28.98171526,22.81008109,34.46010818,45.90271871,32.43347344
1469,Tonga,3.4679578589999998,6.239997678,8.409359874,80.50535054,17.1038113,29.03395216,22.81159892,34.16188431,46.24341693,32.66258766
1470,Tonga,3.480671785,6.336223747000001,8.445736948,80.33227125,17.18439483,29.02698533,22.76381574,34.25285956,46.49501315,32.8400996
1471,Tonga,3.523022094,6.438208763,8.488285152000001,80.27582689,17.27684616,28.99977385,22.79821148,34.44392949,46.69044967,33.01079527
1472,Trinidad and Tobago,190.2994518,61.85357067,266.94041150000004,891.9671771,333.6237798,432.7936348,437.202062,143.5400468,827.2507985000001,512.8496636
1473,Trinidad and Tobago,182.32611719999997,60.58176945,255.189333,866.5183671,318.840679,412.1825874,420.11047130000003,139.6238113,800.4525990000001,493.9669952
1474,Trinidad and Tobago,181.4179335,63.1742611,269.12016960000005,879.3512843000001,324.0696822,415.2186534,427.30347120000005,142.8377591,818.079809,502.7128368
1475,Trinidad and Tobago,183.6705935,66.06865253,272.3727793,911.6218690999999,348.0519021,434.27513539999995,452.68348770000006,151.953947,867.951999,532.9097249
1476,Trinidad and Tobago,184.7927637,68.35264364,272.3644458,935.8871468,362.0069639,447.8330973,468.77015819999997,158.15941730000003,902.8857734,552.5154735
1477,Trinidad and Tobago,185.4592692,70.48848615,271.51322539999995,957.9123744999999,374.6905539,459.4243532,484.07977139999997,163.5513569,935.8061408,571.9267482999999
1478,Trinidad and Tobago,188.0000995,73.28605947,271.3291903,991.5685935,398.2296691,482.8355466,510.3420862,172.1915814,987.8601687,604.2562669
1479,Trinidad and Tobago,192.2487058,75.29288603,270.721612,1011.140418,412.5615503,498.82163380000003,527.8305456,177.484915,1021.474774,625.5519341
1480,Tunisia,172.5094158,459.97768269999995,210.94435570000002,8778.570016,2298.35406,2757.4853420000004,371.16591780000005,1893.0218940000002,5557.349802000001,3319.66657
1481,Tunisia,177.258868,479.21374230000004,223.6932684,9017.295206,2363.442194,2805.698639,362.67631800000004,1954.900009,5686.515512,3388.1635340000003
1482,Tunisia,173.6437102,498.9558253000001,236.9974241,9274.709361,2437.9218170000004,2859.2550420000002,360.23054110000004,2022.044069,5826.0811109999995,3467.532437
1483,Tunisia,173.295292,519.1919709,248.8610793,9557.261012,2519.7129010000003,2921.194593,365.3694437,2092.157813,5985.80174,3562.2236450000005
1484,Tunisia,173.6763392,539.6972257,258.0254269,9850.063983,2603.59088,2990.0413350000003,376.68639269999994,2162.761107,6153.117338,3660.434961
1485,Tunisia,173.617816,560.6006788,267.30926380000005,10152.785390000001,2689.901534,3060.864664,392.89402889999997,2232.614759,6333.326897999999,3765.621731
1486,Tunisia,172.8733898,581.1806424,275.49030639999995,10452.91264,2775.002338,3133.374169,413.3859201,2301.808973,6502.333935000001,3872.6029200000003
1487,Tunisia,174.3602229,600.8541882000001,282.2151052,10745.83504,2854.8345449999997,3201.080283,435.6417455,2369.693452,6668.933584,3967.37131
1488,Turkey,6104.884883,1361.859522,928.424563,75699.11077999999,10781.94223,9471.965715999999,938.4121607999999,9486.421649,27062.2486,13275.94873
1489,Turkey,6020.15694,1442.312116,948.2553393,76559.71598,11046.42165,9228.353522,1009.092902,9811.073016,27367.417680000002,13293.42589
1490,Turkey,5923.578642,1525.463522,961.2239069,77195.75635,11333.10348,8980.373448999999,1081.191983,10178.23452,27641.58014,13347.44822
1491,Turkey,5882.520949000001,1616.813676,972.3880234999999,78185.13221,11852.68981,8839.258646,1169.956535,10688.60405,28446.1988,13668.72574
1492,Turkey,5877.606119,1720.7631789999998,983.7213198999999,79125.82823,12429.649809999999,8938.423403,1260.482558,11201.47673,29476.045860000002,14092.32655
1493,Turkey,5806.986854,1787.854898,982.0786726,78615.19477999999,12624.78068,8655.820002,1275.833065,11388.14287,29715.554010000003,14039.432030000002
1494,Turkey,5770.887245,1843.407607,978.454882,77544.03696,12685.533159999999,8372.40914,1272.331516,11471.97605,29750.78523,13840.08689
1495,Turkey,5795.232818,1897.2639589999999,989.007208,77090.42216,12896.69652,8135.002227,1265.760191,11693.62307,30150.451460000004,13766.6922
1496,Turkmenistan,1749.124242,458.41056839999993,193.8606811,2995.0411510000004,824.3998187000001,2161.069691,682.7917534,2071.123534,3376.918129,2203.093537
1497,Turkmenistan,1767.5468059999998,467.8593312,203.0207842,3007.353397,837.5220241000001,2163.705102,632.4146693,2110.477209,3436.163903,2225.46095
1498,Turkmenistan,1821.907253,487.29006280000004,214.7778835,3100.3805859999998,860.8652979,2214.228816,594.4582378,2189.804469,3567.3808590000003,2279.4472920000003
1499,Turkmenistan,1924.811088,520.3219307,222.63196729999999,3302.034189,891.8804795,2287.644679,559.4027007,2296.283927,3741.4437359999997,2373.667132
1500,Turkmenistan,2011.9068100000002,561.0525016,230.978738,3503.855162,921.8615123,2364.870876,526.2489112,2392.109607,3913.488271,2465.769875
1501,Turkmenistan,2024.007193,590.0222414,228.9912887,3654.094939,947.5597364,2405.734962,497.3204284,2457.870896,4045.583972,2549.2496260000003
1502,Turkmenistan,2084.677551,592.9675552,220.8627131,3751.7573090000005,968.5294467,2413.061078,472.43291110000007,2537.6278420000003,4123.691094,2606.021506
1503,Turkmenistan,2134.436321,603.3802433999999,217.1160298,3882.849715,996.3853925000001,2440.494691,457.0368782,2633.5448539999998,4225.318606,2676.987428
1504,Uganda,11698.003279999999,339.1595125,49021.08437,5253.047348,773.2175832,904.2547294,2632.594987,2023.386042,3185.900249,1807.0080280000002
1505,Uganda,11445.65738,333.39031969999996,45809.82065,5279.4339740000005,778.4090737,934.1764821,2627.3299850000003,1984.7173079999998,3180.873003,1796.0938399999998
1506,Uganda,11364.45989,321.0694952,40754.98689,5349.519187,794.5329534,983.2474207,2663.261585,1981.0558190000002,3226.7294079999997,1814.3848239999998
1507,Uganda,11371.62902,302.6429008,33990.53798,5436.227799,817.6686864,1040.755396,2723.4618219999998,1997.367375,3303.3749980000002,1847.314093
1508,Uganda,11314.36684,283.6174369,27126.542410000002,5496.091339,840.5089242999999,1090.120937,2778.175968,2002.559797,3371.579894,1879.799302
1509,Uganda,10980.1068,274.6273767,23351.13734,5481.710253,855.2166692,1116.700624,2796.764125,1979.091029,3395.366928,1895.38253
1510,Uganda,10698.95925,272.8286877,21090.19823,5495.409977,879.0879097999999,1147.60544,2842.9459739999998,2030.807229,3453.214534,1932.1158899999998
1511,Uganda,10541.26672,275.18996289999995,19057.20231,5556.863638000001,909.0888801000001,1179.6230289999999,2919.910046,2103.396007,3549.9901090000003,1985.086168
1512,Ukraine,81307.34215,11220.857590000001,6679.675058,107949.6495,43312.026,58950.12915,28746.636980000003,45612.28788,85256.81195,68264.17887
1513,Ukraine,77592.33038,10748.257309999999,6459.137368,104506.8562,41991.80146,56446.10625,26770.06114,43733.86569,81902.46179,65996.1877
1514,Ukraine,77717.28756,10568.68755,6335.285747999999,105215.6283,42273.2483,56451.65263,26083.62735,43503.56511,82012.76452000001,66358.33164
1515,Ukraine,77433.76097999999,9138.846912,4847.372493,104911.1134,42151.33289,56061.58264,25362.350430000002,42806.28488,81532.68379,66095.4311
1516,Ukraine,74457.04417000001,9460.625661,5249.69805,101280.7224,40379.96983,53500.266910000006,23979.48444,40408.254239999995,77821.56181,63444.52435
1517,Ukraine,95766.10832,10630.54011,4393.431633,126267.5152,45874.92931,62238.68784,27347.4795,45602.86036,89885.13513,73219.92816
1518,Ukraine,92639.91146,10441.52421,4290.690915,123425.9243,44670.75491,60344.379839999994,26716.651469999997,44372.28501,87170.95475,71189.17581
1519,Ukraine,85456.55717,10195.7167,4579.736311,117039.1876,43058.416,57523.91889,25764.15351,42588.572960000005,83262.22557000001,68057.35867999999
1520,United Arab Emirates,1206.311524,705.0097519999999,116.58404209999999,1092.080953,332.4117833,492.6665225,409.2990262,429.010134,1046.26513,443.8772336
1521,United Arab Emirates,1260.3090539999998,742.9464312000001,128.9770356,1239.81537,368.8097064,558.2910995,472.64286289999995,475.6556193,1164.991655,498.96108380000004
1522,United Arab Emirates,1329.629985,786.655547,143.7187714,1407.213118,411.8690195,630.7488597,542.8273742,529.0727406999999,1302.2904119999998,563.6633874
1523,United Arab Emirates,1402.95711,831.1526577000001,156.7127299,1590.390661,459.0482021000001,704.1302741000001,614.2649507,588.3438386,1449.787525,630.2811112
1524,United Arab Emirates,1478.235778,868.9301262,173.2544531,1793.5649239999998,512.3656344,783.1251371000001,691.055099,654.8577857999999,1613.589206,702.9477671
1525,United Arab Emirates,1552.212503,910.5785722,189.61771130000002,2011.7720379999998,571.6408156,861.3027089,768.6362349,726.5598402,1786.5198030000001,780.9864297
1526,United Arab Emirates,1636.000235,950.1667164999999,207.3928289,2254.917992,637.7191069,944.5977280999999,848.8773277999999,808.9257474999999,1976.64097,860.7750963
1527,United Arab Emirates,1724.604064,989.9969446,227.67481919999997,2512.923969,709.6373346,1028.0932890000001,930.4594275000001,897.5820437000001,2180.033794,946.4456428999999
1528,United Kingdom,14737.291669999999,4603.473429,2039.412689,95017.83533,15300.246309999999,18509.01846,13931.764809999999,13384.628929999999,24765.36263,17457.7434
1529,United Kingdom,14845.77799,4576.383636,1959.0143170000001,92838.30949,14756.76782,17987.247,13395.35176,13163.456709999999,23807.9674,16766.2425
1530,United Kingdom,14876.58765,4620.891222,1936.8789789999998,91926.11309,14627.30921,17833.63251,13186.74465,13263.35142,23439.38561,16479.92119
1531,United Kingdom,15473.572369999998,4885.095259000001,1944.798039,92602.19755,14667.134080000002,18006.56507,13212.05982,13453.96685,23533.767490000002,16520.684709999998
1532,United Kingdom,15736.5137,5050.681,1888.222569,91283.31827,14364.84719,17756.79552,12916.88338,13353.81949,23087.117980000003,16149.792169999999
1533,United Kingdom,16268.96546,5338.572411,1960.911216,92644.89701,14640.822580000002,18069.7965,13115.277820000001,13696.93604,23550.23706,16419.26272
1534,United Kingdom,16837.49097,5577.410952,1987.380391,93004.77401000001,14715.49362,18180.21985,13150.230309999999,13832.0525,23738.90639,16498.58339
1535,United Kingdom,16671.52033,5482.099352,1984.58355,92871.01715,15035.98907,18410.9481,13380.168459999999,14105.28928,24239.66611,16818.59685
1536,United States,65327.701279999994,62386.787520000005,14898.62398,421536.0122,67612.65797,74749.63905,64470.287079999995,82126.49436,121026.4751,90248.08699
1537,United States,67575.68295,67078.65265,14483.36629,422167.6142,68284.06438,76400.70594,65213.556829999994,84231.49456,122208.2669,91153.18532
1538,United States,69485.48693,71606.51252,14171.19616,418666.1065,68140.94511,77223.74317999999,65294.51376,85228.4872,122164.3546,91271.04083
1539,United States,71457.04282999999,77069.07516000001,14065.44595,417391.49299999996,68430.58984,78355.72917,65609.54076,86914.68143,123002.5076,91977.16092000001
1540,United States,73779.12078,83691.6917,13985.919,415659.1259,68811.36299,79337.30668,66022.07647999999,88295.78972,124228.6375,92703.15772999999
1541,United States,76579.36095,91649.75243,13857.46195,415460.435,69827.83609,80826.94537,66779.29695,90181.93326,126498.3355,94267.00616
1542,United States,79541.00537,101170.5657,14340.588259999999,419702.3131,71474.50318,83258.62879,68193.56485,92717.46599,130233.5173,96848.27967
1543,United States,80985.81667999999,104937.1776,14388.95345,422011.2549,72957.31792,85150.79481,69406.50797,95034.8934,133333.6233,98873.86839
1544,United States Virgin Islands,36.27206352,9.620467031,14.78613977,72.66655159,32.94865588,5.9277986160000005,31.20065644,35.23315938,69.55495503,53.07601047
1545,United States Virgin Islands,37.96301358,9.941227988,14.44417416,73.55707256,32.68793828,6.138565599,30.84391066,34.44831569,69.09956075,52.22233196
1546,United States Virgin Islands,39.23337927,10.20948452,14.44771698,75.91968417,33.72448936,6.940238342000001,32.20366182,34.41439782,71.03295294,53.93660798
1547,United States Virgin Islands,39.64466921,10.60154274,14.77781162,78.08389672,35.21895688,7.9711344870000005,34.04810153,34.28986071,73.97097508,56.44277596
1548,United States Virgin Islands,39.78353182,10.81204915,15.13339897,80.36369988,36.75933461,8.478859664,35.95454836,34.18177281,77.03703404,59.01808863
1549,United States Virgin Islands,40.36199107,11.13543177,17.00099517,83.26122841,38.45649504,9.566883188,37.98101202,34.16948684,80.40456862,61.85341562
1550,United States Virgin Islands,39.80159044,11.18294115,15.16453278,83.41961335,39.19114091,10.35334895,38.93863697,34.54812938,81.51107381,62.92450081
1551,United States Virgin Islands,39.25285265,11.14659204,14.802181,85.09490103,40.76164974,11.28261237,40.7112664,35.60716064,84.39925905,65.40654336
1552,Uruguay,890.0555531,286.11746239999997,437.7488377,5155.487108,751.9639538,1084.0318,915.1093552000001,1506.7802140000001,1568.216829,966.9840629
1553,Uruguay,897.7442587000002,296.5147841,445.79131900000004,5185.523745,790.8847375,1091.466781,944.0291078,1572.926779,1619.2876880000001,1009.240948
1554,Uruguay,909.7443373,303.1207657,446.0293613,5140.641154,787.1575072,1062.027902,932.1407917000001,1571.5401570000001,1604.615576,1007.5490710000001
1555,Uruguay,918.5537429999999,296.7706309,434.019533,5018.718468,765.5795668,1017.7561939999999,901.3362447000001,1538.440529,1561.479696,982.0658925
1556,Uruguay,918.6036207000001,300.2024627,435.2063436000001,4845.78313,745.4630977,978.1324822999999,870.9477148,1499.100557,1517.786083,955.4353014000001
1557,Uruguay,946.565292,304.682588,438.7962665,4822.1724939999995,759.7657627,978.9281517000001,880.8010247999999,1516.548049,1541.618808,970.5754882000001
1558,Uruguay,965.6437460000001,313.8577972,438.57905830000004,4773.714663000001,774.2510355000001,982.7532603,891.7701030999999,1547.534198,1566.475876,984.4068846000001
1559,Uruguay,989.1108234999999,318.7405615,436.4626058999999,4735.8668450000005,787.2881176,987.531506,903.3522929999999,1578.032627,1592.645714,998.3317732999999
1560,Uzbekistan,6262.310622,2374.429878,958.3997423000001,16727.14008,7134.871657,16153.32581,2551.2484600000003,12888.264459999999,24634.89686,17420.923740000002
1561,Uzbekistan,6356.647729,2430.355019,981.1144798,17375.66849,7242.851848,16125.11514,2055.318645,13045.4888,25080.05756,17770.32361
1562,Uzbekistan,6521.060987,2508.406648,1001.9199039999999,18083.95784,7443.656451999999,16312.06255,1690.3480379999999,13369.260970000001,25799.75146,18239.923909999998
